transaction_id,user_id,merchant_id,merchant_category,timestamp,amount,transaction_type,device_type,is_online,card_present,is_international,merchant_lat,merchant_lon,distance_from_home_km,failed_attempts_before,is_fraud,fraud_type,account_age_days
TXN_00003862,USR_002905,MRC_04627,insurance,2026-05-03 20:04:53.389658,241.18,online_purchase,mobile_app,1,0,0,45.40667585122111,-72.65154955881609,2682.43,0,0,none,2184
TXN_00035094,USR_007061,MRC_03193,subscription,2026-02-17 10:04:26.705573,20.41,refund,web_browser,0,1,0,35.98926590985272,-105.6506255342086,1671.14,0,0,none,1532
TXN_00040195,USR_003470,MRC_04531,travel,2026-03-18 12:12:44.817123,249.5,purchase,mobile_app,0,1,0,39.06627804104173,-95.4743003364494,2294.47,0,0,none,1833
TXN_00039250,USR_002813,MRC_02826,jewelry,2026-04-28 09:26:02.508417,368.39,purchase,web_browser,0,1,0,40.986348316664674,-117.63842753044335,1368.08,0,0,none,1462
TXN_00006217,USR_003158,MRC_02395,insurance,2026-03-15 13:44:34.793651,100.04,purchase,web_browser,0,1,0,42.49444910047935,-98.43999443494167,1945.47,0,0,none,136
TXN_00036775,USR_001607,MRC_03413,jewelry,2026-05-12 12:01:44.557347,941.7,recurring,mobile_app,0,1,1,30.634762421508793,-72.64078325055209,3834.51,0,0,none,766
TXN_00042976,USR_003859,MRC_02002,jewelry,2026-04-26 08:05:19.297194,513.92,purchase,web_browser,1,0,0,46.86022377822033,-102.82171700794107,338.76,0,0,none,78
TXN_00048467,USR_007252,MRC_00798,gambling,2026-04-07 06:03:07.873987,81.52,recurring,mobile_app,1,0,0,41.283446306386594,-92.82325132720511,1293.32,0,0,none,2307
TXN_00014831,USR_009513,MRC_03373,travel,2026-02-27 14:47:54.497187,499.02,contactless,atm,1,0,0,42.18907101783577,-89.92370742375405,171.78,0,0,none,70
TXN_00030092,USR_008433,MRC_03499,subscription,2026-04-20 14:38:30.961521,8.41,purchase,web_browser,0,1,0,27.34431009594401,-93.59664338944717,2193.48,0,0,none,3051
TXN_00008893,USR_003217,MRC_04180,restaurant,2026-04-22 18:23:10.760427,67.1,contactless,mobile_app,0,1,0,27.566554601923986,-119.75132444538914,3226.3,0,0,none,2562
TXN_00006020,USR_003074,MRC_04609,utility,2026-05-06 05:18:44.326440,55.57,online_purchase,mobile_app,0,1,0,28.668193552596016,-83.65220767012978,1516.28,0,0,none,827
TXN_00046088,USR_004964,MRC_00244,education,2026-05-07 15:56:42.063589,307.91,atm_withdrawal,mobile_app,0,1,0,31.10826717043194,-106.94598716128421,720.14,0,0,none,612
TXN_00015242,USR_004544,MRC_02183,insurance,2026-04-07 13:35:08.514762,127.32,recurring,pos_terminal,0,1,0,42.106818979100495,-100.52258847009713,878.55,0,0,none,2565
TXN_00045307,USR_009663,MRC_02615,education,2026-05-10 20:01:13.845385,191.35,online_purchase,atm,0,1,0,46.58036473838395,-78.80631437733683,3089.1,0,0,none,708
TXN_00026550,USR_004667,MRC_03634,insurance,2026-04-28 14:00:12.046097,256.73,contactless,mobile_app,1,0,0,40.93584877456527,-92.06949808282535,385.49,0,0,none,1109
TXN_00006034,USR_005136,MRC_01271,subscription,2026-05-12 03:33:41.650089,10.69,purchase,atm,0,1,0,33.06805446311128,-81.88294854848084,3514.03,0,0,none,674
TXN_00007905,USR_000239,MRC_00161,travel,2026-03-27 15:41:47.291698,327.86,contactless,mobile_app,0,1,0,34.768118411045364,-104.19248880611904,715.35,0,0,none,2755
TXN_00032225,USR_009866,MRC_01569,insurance,2026-04-03 17:13:40.758458,247.45,contactless,pos_terminal,0,1,0,42.414210512838665,-101.26586395419582,859.14,0,0,none,1392
TXN_00006017,USR_008292,MRC_02945,insurance,2026-05-02 23:42:06.009736,191.14,online_purchase,mobile_app,1,0,0,38.29918776035498,-82.64105043450374,2274.56,0,0,none,1417
TXN_00021879,USR_009498,MRC_04810,online_shopping,2026-04-26 17:11:44.007521,79.13,online_purchase,web_browser,0,1,0,37.53671944465397,-96.49149440992593,1094.48,0,0,none,1952
TXN_00002791,USR_001242,MRC_01000,entertainment,2026-03-08 16:29:45.630552,31.44,purchase,mobile_app,1,0,0,35.61451777742911,-113.33544049345673,791.58,0,0,none,2923
TXN_00042605,USR_000977,MRC_02540,grocery,2026-03-16 10:03:46.527596,34.36,purchase,pos_terminal,0,1,0,25.697341087832765,-75.642923910111,806.71,0,0,none,2600
TXN_00005823,USR_009822,MRC_04024,crypto_exchange,2026-01-13 15:49:47.083706,288.27,purchase,web_browser,1,0,0,37.96384327203767,-110.0941574721366,3165.45,0,0,none,1809
TXN_00015387,USR_005765,MRC_03939,money_transfer,2026-03-23 07:33:34.681415,700.79,online_purchase,web_browser,0,1,0,31.569169736014675,-104.5752926338498,1356.5,1,0,none,1009
TXN_00029561,USR_006669,MRC_04258,grocery,2026-02-27 08:57:31.630744,27.56,purchase,pos_terminal,0,1,0,43.57494314932194,-120.99983963668764,2311.36,0,0,none,3022
TXN_00039475,USR_002811,MRC_04190,restaurant,2026-05-09 18:29:22.968094,94.21,purchase,atm,0,1,0,36.28797030209941,-111.46233650344374,1812.66,0,0,none,1383
TXN_00000292,USR_000836,MRC_02489,restaurant,2026-05-06 08:37:34.024679,48.34,contactless,mobile_app,0,1,0,25.38231056107442,-72.91991879404213,2860.67,0,0,none,3544
TXN_00016957,USR_007449,MRC_00008,insurance,2026-05-08 13:34:22.753675,298.06,online_purchase,pos_terminal,1,0,0,35.47239890962673,-100.14616577614197,867.23,0,0,none,590
TXN_00030860,USR_007795,MRC_02411,money_transfer,2026-04-16 07:22:14.110363,365.13,recurring,pos_terminal,0,1,0,41.77749514481579,-78.69598814881094,4267.54,0,0,none,3179
TXN_00014073,USR_006639,MRC_01768,money_transfer,2026-04-19 13:34:47.472527,845.93,online_purchase,mobile_app,1,0,0,44.504213241614224,-78.67777586069299,1019.45,0,0,none,2089
TXN_00021856,USR_006137,MRC_04311,atm_withdrawal,2026-04-11 09:32:59.143250,220.32,purchase,web_browser,0,1,0,39.320858024886256,-107.52080941067317,1722.6,0,0,none,2914
TXN_00022079,USR_005109,MRC_01257,electronics,2025-11-11 08:24:31.102868,119.59,contactless,pos_terminal,1,0,0,37.51180564620743,-76.2901871870632,3270.52,0,0,none,397
TXN_00017023,USR_001756,MRC_02538,grocery,2026-05-02 22:37:50.175148,58.66,contactless,pos_terminal,0,1,0,27.263401811404577,-118.18630622733502,3987.74,0,0,none,3589
TXN_00008739,USR_005033,MRC_00878,crypto_exchange,2026-03-22 10:08:53.814020,930.67,recurring,web_browser,0,1,0,41.62059453929505,-72.96605329848113,329.78,0,0,none,3518
TXN_00015825,USR_000303,MRC_04717,gambling,2026-01-18 14:52:36.356860,93.22,purchase,mobile_app,0,1,0,27.535175253252007,-80.96484139689633,1679.07,0,0,none,2216
TXN_00002741,USR_001422,MRC_02325,jewelry,2026-05-11 14:55:54.894703,440.77,purchase,pos_terminal,1,0,0,28.786813862963946,-73.63396364046662,320.52,1,0,none,1166
TXN_00018048,USR_004846,MRC_00049,gambling,2026-04-30 18:16:19.507291,132.91,purchase,pos_terminal,1,0,0,28.964421083269883,-71.14522235055398,3393.26,0,0,none,913
TXN_00049936,USR_009104,MRC_04086,jewelry,2026-05-11 08:18:00.718296,2752.0,purchase,mobile_app,0,1,0,27.40842795334137,-80.36059827284055,1745.72,1,1,account_takeover,508
TXN_00017372,USR_001248,MRC_03997,crypto_exchange,2026-05-06 14:00:34.124596,1485.17,purchase,web_browser,0,1,0,44.65695677172546,-74.59079551076034,2228.99,0,0,none,2822
TXN_00022021,USR_003395,MRC_02194,jewelry,2026-05-10 10:44:03.050049,384.09,online_purchase,web_browser,0,1,0,34.98021465643289,-98.31326461069736,1872.05,0,0,none,2548
TXN_00046364,USR_006672,MRC_00935,restaurant,2026-04-22 08:35:48.753742,62.95,recurring,pos_terminal,0,1,0,46.66293522986017,-101.19413886773192,3204.31,0,0,none,3006
TXN_00023537,USR_005259,MRC_00087,insurance,2026-04-04 20:16:39.182260,160.66,recurring,mobile_app,0,1,0,25.571720595117057,-110.17223140781643,2909.08,0,0,none,2316
TXN_00045499,USR_005325,MRC_00224,retail,2026-04-11 17:40:43.267397,77.61,contactless,mobile_app,0,1,0,36.78526215483684,-88.69829650975711,433.27,0,0,none,2562
TXN_00040185,USR_008239,MRC_03832,insurance,2026-05-10 10:54:46.893256,82.87,purchase,web_browser,0,1,0,44.13449808842515,-73.01946133160374,3365.84,0,0,none,1955
TXN_00009613,USR_008735,MRC_01657,online_shopping,2026-05-05 06:20:58.304579,181.73,contactless,atm,0,1,1,36.262974977711835,-105.05566942145313,2707.89,0,0,none,1579
TXN_00043281,USR_005622,MRC_00037,travel,2026-05-09 17:02:50.293246,258.57,contactless,mobile_app,0,1,0,35.88679422063267,-101.06363866516465,1988.29,0,0,none,630
TXN_00037891,USR_009126,MRC_01152,grocery,2026-05-01 14:13:29.757230,55.68,online_purchase,pos_terminal,0,1,0,27.38240514912271,-82.01168542836157,1125.45,0,0,none,3106
TXN_00026178,USR_007992,MRC_01405,gas_station,2026-04-09 18:57:10.443077,73.04,recurring,mobile_app,0,1,0,45.289552663232314,-121.4056598074139,1555.63,0,0,none,884
TXN_00045892,USR_000192,MRC_00663,utility,2026-05-07 12:59:09.527397,121.62,contactless,pos_terminal,0,1,0,37.06072968408484,-100.62689889877545,1947.24,0,0,none,1245
TXN_00020933,USR_007405,MRC_01929,retail,2026-04-10 18:51:54.587744,72.11,purchase,mobile_app,0,1,0,27.56635863914162,-97.47244284219721,1048.72,0,0,none,3609
TXN_00040971,USR_007670,MRC_04542,grocery,2026-04-09 16:31:12.932470,62.92,purchase,pos_terminal,1,0,0,30.89365909102345,-99.91669566908979,2282.44,0,0,none,1790
TXN_00022224,USR_003055,MRC_04489,travel,2026-05-08 15:50:35.813412,273.11,purchase,web_browser,0,1,0,34.22546253476501,-72.53597054538548,2146.9,0,0,none,1024
TXN_00024381,USR_008999,MRC_02375,entertainment,2026-05-10 19:35:00.766002,33.53,recurring,pos_terminal,0,1,0,35.96967601126296,-114.85651895096751,3089.79,0,0,none,690
TXN_00034855,USR_009953,MRC_04669,crypto_exchange,2026-02-14 16:34:33.815857,1167.03,refund,mobile_app,0,1,0,30.083300655524013,-119.4393530591572,2767.95,0,0,none,1995
TXN_00048577,USR_008104,MRC_01319,crypto_exchange,2026-04-18 06:10:58.085026,1129.79,purchase,mobile_app,0,1,0,46.72087185252049,-80.19810683935495,1764.44,0,0,none,3014
TXN_00038536,USR_000837,MRC_04058,gambling,2026-03-22 13:50:04.113763,91.23,recurring,mobile_app,0,1,0,27.989930540305263,-116.52228463899273,3922.43,0,0,none,2028
TXN_00031755,USR_001190,MRC_01267,education,2026-05-02 13:12:32.529572,333.3,purchase,pos_terminal,0,1,0,35.976608313148006,-113.97947177527583,2465.19,0,0,none,2830
TXN_00007753,USR_002306,MRC_03599,jewelry,2026-04-27 08:57:20.713584,1005.54,online_purchase,pos_terminal,0,1,0,47.30698377185282,-78.03587500466281,2734.84,0,0,none,3358
TXN_00046638,USR_002102,MRC_02196,healthcare,2026-01-27 17:23:18.664459,371.13,purchase,mobile_app,1,0,0,28.577032032823624,-119.02305133495142,4648.42,0,0,none,3642
TXN_00043834,USR_006964,MRC_02685,travel,2026-05-10 00:22:22.202857,954.98,purchase,mobile_app,1,0,0,33.158084471683495,-99.50923057158177,1927.28,0,0,none,441
TXN_00026235,USR_009817,MRC_01473,travel,2026-04-25 09:42:57.569287,387.67,contactless,mobile_app,1,0,1,40.30012883527492,-76.38916001344737,577.22,0,0,none,682
TXN_00044229,USR_004550,MRC_01205,subscription,2026-03-19 09:52:26.125064,14.92,online_purchase,phone_order,0,1,0,39.17038862142064,-117.96810676262267,1266.16,0,0,none,2653
TXN_00049596,USR_003824,MRC_02842,electronics,2026-04-25 14:42:02.530230,2985.56,contactless,mobile_app,1,0,1,37.83394793338401,-77.7159095181261,1503.79,4,1,account_takeover,2530
TXN_00018552,USR_004000,MRC_02311,crypto_exchange,2026-02-01 12:03:29.057873,1196.55,purchase,web_browser,0,1,0,35.690843269934085,-101.10253170440544,1541.61,0,0,none,3271
TXN_00043136,USR_005379,MRC_02654,restaurant,2026-04-25 10:02:57.257721,64.68,purchase,web_browser,1,0,0,39.91520780074841,-117.92299090623901,1196.42,0,0,none,1480
TXN_00036672,USR_006674,MRC_02623,travel,2026-03-29 12:24:00.240237,510.81,purchase,web_browser,0,1,0,32.18758049885588,-72.78575370664652,1721.81,0,0,none,1110
TXN_00043649,USR_007109,MRC_02325,jewelry,2026-04-18 11:56:56.867526,502.83,contactless,web_browser,1,0,0,28.786813862963946,-73.63396364046662,813.34,0,0,none,3379
TXN_00003940,USR_002619,MRC_00419,gas_station,2026-04-11 14:26:19.041609,30.38,contactless,web_browser,0,1,0,29.109577714966854,-72.42920206661609,1640.55,0,0,none,3106
TXN_00031496,USR_007223,MRC_02088,gas_station,2026-04-12 19:51:48.984047,54.13,online_purchase,mobile_app,1,0,0,45.68617432279938,-103.195823841965,1852.88,0,0,none,1875
TXN_00026593,USR_000116,MRC_01542,online_shopping,2026-04-13 15:50:11.437291,88.76,contactless,mobile_app,0,1,1,45.94076713437826,-116.62076901233051,273.15,0,0,none,2112
TXN_00023921,USR_002465,MRC_01337,insurance,2026-05-06 19:26:18.297444,393.23,contactless,mobile_app,0,1,0,26.405044871129554,-88.21880480737144,2094.28,0,0,none,1017
TXN_00026402,USR_001618,MRC_03242,grocery,2026-05-02 12:23:13.299488,66.49,online_purchase,pos_terminal,1,0,0,42.91812086120784,-100.70470036743825,2298.95,0,0,none,3453
TXN_00045942,USR_007752,MRC_02664,healthcare,2026-03-24 09:24:27.377137,89.96,purchase,pos_terminal,0,1,0,26.16611296622322,-113.73035031950549,2146.77,0,0,none,901
TXN_00048525,USR_001854,MRC_04212,entertainment,2026-04-27 10:21:30.865691,87.74,purchase,mobile_app,0,1,0,46.561344035410755,-116.96907876596552,1856.05,0,0,none,998
TXN_00018315,USR_005986,MRC_02833,crypto_exchange,2026-04-25 14:39:10.274616,813.94,online_purchase,phone_order,1,0,0,38.434599150628294,-84.32239610218114,1159.92,0,0,none,1218
TXN_00036893,USR_007926,MRC_02822,subscription,2026-05-07 15:58:59.283167,17.4,purchase,mobile_app,0,1,0,28.2030298975505,-81.3650177671022,3361.0,0,0,none,2702
TXN_00026695,USR_007472,MRC_03954,subscription,2026-05-09 20:31:19.116169,3.66,atm_withdrawal,web_browser,1,0,0,27.178980794952924,-84.37246661208559,2292.92,0,0,none,645
TXN_00042127,USR_002508,MRC_01484,crypto_exchange,2026-05-12 11:33:06.919707,394.11,purchase,pos_terminal,1,0,0,41.332490136722996,-114.13414291555415,409.43,0,0,none,967
TXN_00014170,USR_000828,MRC_00944,gambling,2026-04-30 12:49:21.273991,178.67,purchase,atm,1,0,0,26.475071847253055,-94.50562002071587,2304.75,0,0,none,175
TXN_00003732,USR_008893,MRC_00760,online_shopping,2026-04-18 15:48:07.533213,96.59,purchase,atm,0,1,0,31.316539451397222,-78.38320175143417,1528.55,0,0,none,3395
TXN_00007881,USR_002142,MRC_02431,subscription,2026-05-11 19:15:47.291014,25.87,purchase,pos_terminal,0,1,0,25.607299314994677,-80.95597328184567,1839.53,0,0,none,1877
TXN_00006016,USR_005775,MRC_01223,atm_withdrawal,2026-04-30 11:44:44.417205,339.86,online_purchase,mobile_app,0,1,0,35.835991900210956,-119.00034467527978,2802.66,0,0,none,419
TXN_00023029,USR_007121,MRC_04390,atm_withdrawal,2026-05-10 16:20:27.026319,128.36,purchase,pos_terminal,0,1,0,27.260503587164294,-108.90396237524033,1413.28,0,0,none,2825
TXN_00035473,USR_008713,MRC_03261,jewelry,2026-05-06 17:41:39.650676,555.09,online_purchase,web_browser,1,0,0,35.287877977608446,-111.5589161007642,2877.03,0,0,none,1683
TXN_00049685,USR_003522,MRC_00339,subscription,2026-04-18 12:42:33.590108,2.63,online_purchase,web_browser,1,0,0,32.34796024754901,-106.10624467886313,876.97,0,1,card_testing,2136
TXN_00004817,USR_001931,MRC_01200,atm_withdrawal,2026-04-05 11:18:14.593138,88.45,purchase,mobile_app,1,0,0,29.438407945582902,-70.2895690673064,2260.96,0,0,none,3458
TXN_00041693,USR_000890,MRC_01322,money_transfer,2026-03-30 21:34:05.978785,319.91,purchase,web_browser,0,1,0,46.83066073715901,-97.61013168142621,1697.47,0,0,none,3375
TXN_00012007,USR_000048,MRC_02621,electronics,2026-04-11 05:19:37.435970,440.48,purchase,mobile_app,0,1,0,25.7185172988646,-111.59816976285772,3025.83,0,0,none,3500
TXN_00041327,USR_000637,MRC_04371,utility,2026-02-13 09:31:54.569526,148.19,purchase,pos_terminal,0,1,0,25.22750317224291,-106.0611393438926,2363.24,0,0,none,555
TXN_00009506,USR_009358,MRC_04696,education,2026-05-07 19:41:35.236437,389.07,purchase,web_browser,0,1,0,39.24879120987047,-88.2907056782131,1519.03,0,0,none,1871
TXN_00044798,USR_004059,MRC_03578,restaurant,2026-02-16 15:07:31.794390,71.47,purchase,web_browser,0,1,0,38.13630917451453,-109.82818016475618,3312.23,0,0,none,2808
TXN_00034062,USR_007642,MRC_02586,retail,2026-03-15 09:16:45.827619,60.11,recurring,web_browser,0,1,0,35.53583174571246,-93.31251130032271,976.24,0,0,none,2984
TXN_00027474,USR_004243,MRC_01332,online_shopping,2026-04-15 20:46:45.950188,63.81,purchase,pos_terminal,0,1,0,31.010291808402926,-86.36932050315508,1312.77,0,0,none,180
TXN_00031143,USR_005008,MRC_03606,jewelry,2026-05-07 09:02:18.714187,368.88,online_purchase,atm,1,0,0,29.438687772413893,-118.25783586542128,2174.92,0,0,none,2609
TXN_00021235,USR_008894,MRC_02748,retail,2026-05-07 11:33:52.234016,46.25,purchase,mobile_app,1,0,0,44.543108088378474,-121.45526206862145,2541.88,0,0,none,3245
TXN_00001390,USR_006952,MRC_03286,education,2026-05-08 13:48:07.516670,343.05,contactless,web_browser,0,1,0,30.462986656513973,-103.11073721418612,1461.22,0,0,none,442
TXN_00038249,USR_006292,MRC_03818,gas_station,2026-05-09 08:52:44.356086,55.23,recurring,pos_terminal,1,0,0,26.038792137845963,-120.29228513930866,4236.91,0,0,none,3505
TXN_00037624,USR_002246,MRC_02685,travel,2026-05-03 17:05:40.504039,452.76,purchase,atm,1,0,0,33.158084471683495,-99.50923057158177,2132.61,0,0,none,677
TXN_00042028,USR_009972,MRC_01113,crypto_exchange,2026-04-13 13:28:26.821592,753.82,online_purchase,pos_terminal,1,0,1,37.93970359923908,-80.69625811989627,1446.72,0,0,none,3125
TXN_00020834,USR_007438,MRC_02424,gas_station,2026-04-23 15:00:44.016739,55.7,purchase,web_browser,1,0,0,26.67139854715573,-92.87671380368684,809.31,0,0,none,754
TXN_00014757,USR_000556,MRC_01222,gambling,2026-05-03 08:35:56.511919,118.17,contactless,pos_terminal,0,1,0,32.88893245225208,-104.41361597442508,1278.67,0,0,none,67
TXN_00026396,USR_004584,MRC_01230,restaurant,2026-05-01 21:46:48.923389,47.15,online_purchase,phone_order,1,0,1,46.39298199720021,-108.00034011451304,2207.86,0,0,none,1438
TXN_00006808,USR_007223,MRC_01654,crypto_exchange,2026-04-28 08:27:30.472312,821.51,contactless,mobile_app,0,1,0,46.3903586684131,-114.71772689348273,2582.89,0,0,none,1875
TXN_00009225,USR_004049,MRC_00838,restaurant,2026-04-11 09:31:26.698884,16.21,contactless,mobile_app,0,1,0,29.545118794064678,-95.96207620446036,2415.9,0,0,none,2089
TXN_00048394,USR_005363,MRC_01584,money_transfer,2026-04-16 18:39:13.030812,348.54,purchase,pos_terminal,0,1,0,27.578625747845095,-91.15958442437868,2841.71,0,0,none,2509
TXN_00005395,USR_009171,MRC_01250,healthcare,2026-04-25 21:41:18.488991,174.01,atm_withdrawal,pos_terminal,0,1,0,28.014052207566476,-84.10606355487957,2017.54,0,0,none,2279
TXN_00006943,USR_000844,MRC_02650,atm_withdrawal,2026-04-26 06:07:55.050688,186.06,purchase,web_browser,0,1,0,37.836208789140244,-81.67562733152396,3281.01,0,0,none,974
TXN_00023870,USR_008880,MRC_03378,subscription,2026-04-11 16:28:04.730271,15.7,purchase,mobile_app,1,0,0,36.954317670138984,-115.90115027512951,539.77,0,0,none,30
TXN_00032492,USR_005173,MRC_00765,retail,2026-05-06 12:06:48.145719,51.07,purchase,web_browser,0,1,0,36.638136012349754,-107.04815877377578,1209.17,0,0,none,2576
TXN_00036345,USR_003468,MRC_01535,gas_station,2026-03-10 19:56:14.615637,56.69,purchase,atm,0,1,0,46.393747552673744,-93.71330137687653,1276.14,0,0,none,523
TXN_00010755,USR_006089,MRC_02999,jewelry,2026-04-12 07:39:28.833018,355.72,contactless,pos_terminal,0,1,0,27.42828329539536,-101.69766505090705,2878.53,0,0,none,2054
TXN_00012301,USR_007572,MRC_00752,utility,2026-04-01 09:04:02.557878,112.28,atm_withdrawal,mobile_app,1,0,1,42.56410616603961,-114.98972386983802,2611.4,0,0,none,385
TXN_00048386,USR_001256,MRC_00087,insurance,2026-03-20 17:56:28.011613,517.23,online_purchase,mobile_app,0,1,0,25.571720595117057,-110.17223140781643,1130.53,0,0,none,1648
TXN_00042745,USR_002481,MRC_03664,money_transfer,2026-03-07 16:09:34.620480,536.75,recurring,atm,0,1,0,35.03547412552233,-96.6969952075233,1966.36,0,0,none,3298
TXN_00029089,USR_000520,MRC_03923,grocery,2026-04-10 10:33:01.869014,31.76,purchase,mobile_app,1,0,0,39.29578049766136,-74.63959587771109,1690.84,0,0,none,965
TXN_00044712,USR_009595,MRC_02389,utility,2026-03-29 06:41:25.413459,70.58,purchase,web_browser,0,1,0,37.965369392618086,-89.92191311017321,826.46,0,0,none,1992
TXN_00014343,USR_004001,MRC_02849,jewelry,2026-04-28 18:21:20.244971,718.68,contactless,mobile_app,0,1,0,25.804109768328715,-83.67412902170747,3618.17,0,0,none,3643
TXN_00038172,USR_004035,MRC_03335,jewelry,2026-05-12 07:01:23.922706,304.64,atm_withdrawal,pos_terminal,0,1,0,39.06130457076525,-99.16516945631795,1680.18,0,0,none,1053
TXN_00005071,USR_001002,MRC_01961,travel,2026-05-07 22:34:25.830369,841.2,purchase,mobile_app,1,0,0,42.98450963978475,-88.47820213804452,321.63,0,0,none,2241
TXN_00024121,USR_006506,MRC_01842,gas_station,2026-03-05 15:30:54.214485,60.46,purchase,mobile_app,0,1,0,37.93727333537637,-88.82185542048282,571.46,0,0,none,800
